,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
33,Zulema Bakery,,Bakeries,19.0,3.5,$,33.952007,-118.3528749,KNbjdPbbjsGuKOsXg-4gTw,ZULEMA BAKERY,935 S LA BREA AVE,INGLEWOOD,,,
34,,,,,,,,,,FRESH WATER GENERAL STORE,1418 W 6TH ST,LOS ANGELES,,,
35,Subway,,Sandwiches,36.0,3.5,$,34.1868749147873,-118.643373,4tCokRHD1MDquNwYRALcdw,SUBWAY #4030,6401 PLATT AVE STE 2,WEST HILLS,,,
36,Madame Tussauds Hollywood,,Museums,480.0,4.0,,34.1017625512545,-118.341570320312,i8deXW6rC-jj3WI9BgdIkA,MADAME TUSSAUDS RETAIL SHOP,6933 HOLLYWOOD BLVD,LOS ANGELES,,,
37,Primitivo Wine Bistro,,"Tapas Bars, Wine Bars, Breakfast & Brunch",768.0,3.5,$$,33.9921738,-118.4716933,YrVKRXeQdAnpdTg60dT2Tw,PRIMITIVO,1025 ABBOT KINNEY BLVD,VENICE,,,
38,Shell,,Gas Stations,17.0,2.5,,33.9612998962402,-118.370513916016,pDVlPsFiZYbw5DbYdIVyag,MANCHESTER SHELL,804 W MANCHESTER BLVD,INGLEWOOD,,,
39,Edible Arrangements,,"Gift Shops, Florists, Chocolatiers & Shops",57.0,3.5,$$,34.0264687,-118.4890378,zsGHSuyyXAEjtx8xzqrYNQ,EDIBLE ARRANGEMENTS,1324 WILSHIRE BLVD,SANTA MONICA,,,
40,,,,,,,,,,FRESH DONUT,4931 EAGLE ROCK BLVD,LOS ANGELES,,,
41,,,,,,,,,,THE SECRET,3950 BEVERLY BLVD,LOS ANGELES,,,
42,Spanglish Kitchen,,Mexican,887.0,4.0,$,34.0985565185547,-118.134384155273,B8QLmo1MimpddZD2cCVLvg,SPANGLISH KITCHEN,526 N ATLANTIC BLVD,ALHAMBRA,,,
43,Famous Ed's Liquor & Jr. Market,,"Beer, Wine & Spirits, Convenience Stores",2.0,1.0,$$,34.0321884,-118.2115173,Zo1QNk6CJ4QAzuKJsE_HXQ,FAMOUS EDS LIQUOR & JR MKT,2720 E WHITTIER BLVD,LOS ANGELES,,,
44,The Porter Junction Cafe,,"Breakfast & Brunch, Coffee & Tea, Juice Bars & Smoothies",164.0,4.5,$,34.0264617,-118.230446,bL8wefVLL027MviC17G9TA,THE PORTER JUNCTION CAFE,2350 PORTER ST,LOS ANGELES,,,
45,Sheik Chevron,,"Gas Stations, Auto Repair",24.0,4.0,,34.1146,-118.18092,rx8VHBv2IrHm1pnjzuAoEA,SHEIK'S CHEVRON,6405 YORK BLVD,LOS ANGELES,,,
46,The Home Depot,,"Hardware Stores, Nurseries & Gardening, Appliances",153.0,2.5,$$,34.2182876102087,-118.594031184912,yK8ubGIGYkP1Pu7G3_CtpA,THE HOME DEPOT #612,21218 ROSCOE BLVD,CANOGA PARK,,,
47,,,,,,,,,J0fk_MBVOLATV_bXfnpwBg,THE HOME DEPOT #611,740 W 182ND ST,GARDENA,,,
48,Walgreens,,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",16.0,3.0,$$,33.9313099571005,-118.184241805629,Yrbd15hSN1bC5c1qS6HiRw,WALGREENS,4351 E IMPERIAL HWY,LYNWOOD,,,
49,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",31.0,2.5,$$,33.9266,-118.354,mJJv314mvcvx2tYVrJCXsg,CVS PHARMACY #8860,11831 S HAWTHORNE BLVD,HAWTHORNE,,,
50,,,,,,,,,,CELESTE,535 S GRAND AVE,LOS ANGELES,,,
51,2 M Liquor,,"Beer, Wine & Spirits",5.0,2.5,$$,33.9893249,-118.2195651,O2JrLhwmknEJU1eUL-fIPw,2-M LIQUOR,2809 E SLAUSON AVE,HUNTINGTON PARK,,,
52,Walgreens,,"Drugstores, Convenience Stores, Cosmetics & Beauty Supply",46.0,2.5,$$,33.9830537,-118.0980282,ures0MTzIz55vmC5EBCfGQ,WALGREENS #7263,8900 WASHINGTON BLVD,PICO RIVERA,,,
53,Starbucks,,Coffee & Tea,19.0,2.0,$$,34.240886,-118.268024,6CbL14YwvFZDgg2oXqCb6A,ALBERTSON'S #3175 - STARBUCKS,6240 FOOTHILL BLVD,TUJUNGA,,,
54,Del Gaudio Mkt,,Grocery,7.0,4.0,$,34.26214,-118.41842,b3VXqx3U9ufBdWCFJ5VXDw,DEL GAUDIOS MARKET,10567 SAN FERNANDO RD,PACOIMA,,,
55,Burger King,,"Burgers, Fast Food",51.0,2.0,$,34.2249481697895,-118.535555000101,dON_BdqeNl4BQS5pfFak9A,BURGER KING,8500 RESEDA BLVD,NORTHRIDGE,,,
56,Qwench Juice Bar,,Juice Bars & Smoothies,15.0,2.5,$$,34.0623862319521,-118.203179367608,c_R-mSnL-UApeThiYgl4uA,QWENCH,1501 SAN PABLO ST,LOS ANGELES,,,
57,Subway,,Sandwiches,19.0,2.5,$,33.843734,-118.261493579261,-3JQRJRwwrzxqlDZneIV_w,SUBWAY #55450,20700 S AVALON BLVD STE 471,CARSON,,,
58,Dickey's Barbecue Pit,,"Barbeque, American (Traditional), Chicken Wings",268.0,2.0,$$,34.674850973706,-118.149152956903,MKDSUkfna9yPF96lRKqAsQ,DICKEY'S BARBECUE PIT,1056 W AVENUE K,LANCASTER,,,
59,Dollar Tree,,Discount Store,11.0,2.0,$,34.5787199,-118.127,cKS7pNtbNqzP0HuNhIEhuQ,DOLLAR TREE STORES #1535,222 E PALMDALE BLVD,PALMDALE,,,
60,Wateria,,Water Stores,9.0,4.5,$,34.0467659,-117.9483281,Y40KYXdEbweFYsIlpHfw_A,WATERIA,1439 N HACIENDA BLVD,LA PUENTE,,,
61,Inner City Mkt,,Grocery,1.0,1.0,,34.0157814025879,-118.30436706543,Q2luFqxj6zfXDLyJ5FYb2Q,INNER CITY MARKET,1435 W 39TH ST,LOS ANGELES,,,
62,,,,,,,,,,BEER AND MARKET PLUS,552 KALISHER ST,SAN FERNANDO,,,
63,,,,,,,,,,BAKERY,5824 S VERMONT AVE,LOS ANGELES,,,
64,Nichols Restaurant,,American (Traditional),168.0,3.5,$$,33.98534,-118.43824,EKuGZpDmka_0GUgk34XZmg,NICHOLS RESTAURANT,4375 GLENCOE AVE,MARINA DEL REY,,,
65,,,,,,,,,,MARIA'S DISCOUNT STORE,13231 VAN NUYS BLVD,PACOIMA,,,
66,In-N-Out Burger,,"Burgers, Fast Food",305.0,3.5,$,33.8311475,-118.288385,UQsp2AIlnD9cm50JCLLUaw,IN -N-OUT BURGERS # 30,730 W CARSON ST,TORRANCE,,,
67,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",60.0,3.0,$,34.07656,-118.345008,ea4Zth3cpfpUxylJGvUejw,DOMINO'S PIZZA #8244,7125 BEVERLY BLVD,LOS ANGELES,,,
68,Ralphs,,Grocery,64.0,3.0,$$,34.44529,-118.5531851,VOrZc9QJJ-PMAAHEHELPLw,RALPHS # 147,27760 MCBEAN PKWY,VALENCIA,,,
69,,,,,,,,,,YOUNG'S SNACK SHOP,656 S LOS ANGELES ST,LOS ANGELES,,,
70,Hoy-Ka Thai Restaurant,,"Thai, Noodles",1892.0,4.5,$$,34.09784367,-118.31833767,BzmbRSKGs56Yw2w2R12khw,THE ORIGINAL HOY KA NOODLE,5908 SUNSET BLVD,LOS ANGELES,,,
71,,,,,,,,,,JC DOLLAR MART,3031 ALLGEYER AVE,EL MONTE,,,
72,99 Cents Only Stores,,"Discount Store, Party Supplies",14.0,3.5,$,34.029467,-117.914103,0ZRiQs1M-5YXZf7rJdR3QA,99 CENTS ONLY STORES,1516 E AMAR RD,WEST COVINA,,,
73,,,,,,,,,,SUBWAY #40929,1766 E AVENUE J,LANCASTER,,,
74,Meatland Bakery,,Bakeries,10.0,3.5,$,34.0362167358398,-118.184417724609,PaifFQpU-l3I-hDN3HdTtQ,MEATLAND BAKERY,3801 E 1ST ST,LOS ANGELES,,,
75,Escandalo Cantina,,Bars,2.0,3.0,$,34.2179938405752,-118.389736711979,NJimI2aGOETa4lWTbYr4KA,ESCANDALO,8100 WEBB AVE,NORTH HOLLYWOOD,,,
76,Avalon Hollywood,,"Dance Clubs, Music Venues, Venues & Event Spaces",842.0,3.0,$$,34.10272,-118.327153,qe8oS-zx4VYdQ7xL3uYZpg,AVALON - HONEY RESTAURANT/BAR,1735 VINE ST,LOS ANGELES,,,
77,JJ Bakery,,"Bakeries, Desserts, Coffee & Tea",444.0,4.0,$,33.823049,-118.327891,dlGGDDiSIGZZl_pp4BOcxQ,JJ BAKERY,2370 CRENSHAW BLVD KL,TORRANCE,,,
78,Taco Bell,,"Fast Food, Tacos",30.0,1.0,$,33.7787,-118.3097,R_fCNvcOGwk0wNfpg8UNsQ,KFC/TACO BELL #Y305042,26715 S WESTERN AVE,LOMITA,,,
79,Thai Aree,,Thai,193.0,3.5,$,33.9688183,-118.0713557,BiFjWhh_CGuT99y_ugcudQ,AREE THAI RESTAURANT,8234 NORWALK BLVD,WHITTIER,,,
80,Ross Dress for Less,,"Department Stores, Women's Clothing, Home Decor",44.0,2.5,$$,33.893932,-118.28752,-q56UiHq2wFvG_4TeQ-hiA,ROSS DRESS FOR LESS #1443,711 W REDONDO BEACH BLVD,GARDENA,,,
81,Joe's Market,,Grocery,7.0,4.0,$,34.040048,-118.3845657,wHMrB9mnzYJqumxdPgaFFg,JOE'S MARKET,8874 CADILLAC AVE,LOS ANGELES,,,
82,Straw Hat Pizza,,"Pizza, Italian, Sandwiches",88.0,4.0,$$,34.2573749,-118.5992899,l5UDSX-YWy2oMmzoDygvdA,STRAW HAT,21515 DEVONSHIRE ST,CHATSWORTH,,,
83,Man Cheong Ginseng & Herbs,,"Traditional Chinese Medicine, Herbs & Spices",2.0,3.0,,34.06241,-118.23783,E5x-CYFvdvHNyg2xVh44Jg,MAN CHEONG GINSENG & HERB IN,800 N BROADWAY STE #B,LOS ANGELES,,,
84,Jayb2 Ice Cream,,Ice Cream & Frozen Yogurt,1.0,4.0,$$,34.012007,-118.116283,V4AsvWFnBgSS1R1AKpT3CA,JAY B2 ICE CREAM,1416 1/2 W WHITTIER BLVD,MONTEBELLO,,,
85,Tavous Kitchen,,Mexican,3.0,4.5,$,34.0033155,-118.2403714,bB9uelQhOEyQrH1EK0A--w,TAVOUS KITCHEN,4433 ALAMEDA ST # D-54,LOS ANGELES,,,
86,,,,,,,,,,SUBWAY #28706,15911 VALLEY VIEW AVE,SANTA FE SPRINGS,,,
87,,,,,,,,,,MCDONALDS #23304,9437 E GARVEY AVE,SOUTH EL MONTE,,,
88,SanSai Japanese Grill,,"Japanese, Sushi Bars",357.0,4.0,$$,34.195314,-118.350281,G8QNu6fKOCR4-6nsiCY1-A,SAN SAI JAPANESE GRILL,2575 N HOLLYWOOD WAY STE 107,BURBANK,,,
89,Best Buy Pacoima,,"Electronics, Appliances, Mobile Phones",196.0,2.5,$$,34.271944,-118.423889,NUbQto3skUEb9YMfWt-BvA,BEST BUY #1511,13510 PAXTON ST,PACOIMA,,,
90,L&L Hawaiian Barbecue,,"Hawaiian, Barbeque",106.0,4.0,$,33.9862826365514,-118.443323644382,I6dcsOcAEgWtGaKntbhi7g,L&L  HAWAIIAN  BBQ,4248 LINCOLN BLVD,MARINA DEL REY,,,
91,Javista Organic Coffee Bar,,"Coffee & Tea, Cafes, Sandwiches",582.0,4.5,$,34.09812,-118.33653,BY4-RreD5sCwChIRDh_U6A,JAVISTA ORGANIC COFFEE BAR,6707 W SUNSET BLVD,LOS ANGELES,,,
92,,,,,,,,,,HERBAL AIDE,236 S GARFIELD AVE,MONTEREY PARK,,,
93,Zuma Arco,,Gas Stations,4.0,2.5,,34.0216979980469,-118.809051513672,Wqz9xjV2fh5dA5Llm4vOMg,ARCO,29145 HEATHERCLIFF RD,MALIBU,,,
94,,,,,,,,,,MC DONALD'S 11160,14530 BALDWIN PARK TOWNE CTR,BALDWIN PARK,,,
95,Santa Rita Jalisco Taco Truck,,Food Trucks,78.0,4.5,$,34.0356751,-118.1814297,w_OiyMu6wiz9Qb4DkKphZA,SANTA RITA JALISCO,3900 E 1ST ST,LOS ANGELES,,,
96,Yoshinoya - Northridge,,Japanese,106.0,2.5,$,34.235978792331,-118.535121551312,mJt2-1Y-PFk66RwN4vBoJQ,YOSHINOYA BEEF BOWL,18441 NORDHOFF ST,NORTHRIDGE,,,
97,,,,,,,,,,PARK THEATRE,6504 PACIFIC BLVD,HUNTINGTON PARK,,,
98,Costco Wholesale,,Wholesale Stores,832.0,3.5,$$,33.992771,-118.446533,16JD1wEGB3dnyyos7vS9XQ,COSTCO WHOLESALE #479 PIZZA,13463 WASHINGTON BLVD,MARINA DEL REY,,,
99,The Famous,,"Bars, American (New)",526.0,4.5,$$,34.1446,-118.25461,E9ddFN9dTC-QnMMhQmR_hQ,THE FAMOUS,154 S BRAND BLVD,GLENDALE,,,
100,The Gardens Casino,,"Casinos, Sports Bars, American (Traditional)",312.0,3.0,$$,33.8323249,-118.080111,JqQARAQHHASV6uNcfCl8yw,HAWAIIAN GARDENS CASINO - CAFE 888/VIP POKER/SERVICE BAR SOUTH,11871 CARSON ST,HAWAIIAN GARDENS,,,
101,Los Sombreros Restaurant,,Mexican,65.0,3.5,$$,33.9530683,-118.1287457,KavJhYtMsW-kl0_IBauRCQ,LOS SOMBREROS,8019 E FLORENCE AVE,DOWNEY,,,
102,,,,,,,,,qDezha9Z5S-ACN9RQ9rx9A,HOT WINGS CAFE,314 N BRAND BLVD,GLENDALE,,,
103,Bon Bon Tea House,,"Coffee & Tea, Bubble Tea",622.0,4.5,$,34.2207778039424,-118.570942210267,iVdcBaFq31WphB2zVDnf0w,BON BON TEA HOUSE,8316 WINNETKA AVE,WINNETKA,,,
104,,,,,,,,,,RESTAURANTE EL QUETZALITO,5406 S NORMANDIE AVE,LOS ANGELES,,,
105,,,,,,,,,,MOBIL MARK,9859 ATLANTIC AVE,SOUTH GATE,,,
106,Nick's Home,,"Italian, Pizza, Salad",10.0,4.5,$,33.8913775,-118.3529621,HhwGjz3VeqUbEVM30Ul76Q,NICK'S HOME,15333 HAWTHORNE BLVD,LAWNDALE,,,
107,Melad Bakery & Deli,,"Bakeries, Kebab, Delis",11.0,4.5,$,34.2015176,-118.538948,WZEmUNqUx-8pGKqMTcQijA,MELAD BAKERY & DELI,18601 SHERMAN WAY # E,RESEDA,,,
108,Pizza Hut,,"Pizza, Italian",65.0,2.0,$,34.1426081,-118.2286862,1Cl5_CVsTdePDkYPftTB5w,PIZZA HUT DELIVERY #26218,2930 COLORADO BLVD,LOS ANGELES,,,
109,,,,,,,,,,JOE'S DINER,400 N PACIFIC COAST HWY,REDONDO BEACH,,,
110,Panda Express,,"Chinese, Fast Food",58.0,2.0,$,33.952375,-118.184853,4wFLXMb73ALoLXdqwcJ_rw,PANDA EXPRESS #2218,4801 FIRESTONE BLVD,SOUTH GATE,,,
111,,,,,,,,,,LAS CHAMPAS USA FOOD SERVICE,5400 AVALON BLVD,LOS ANGELES,,,
112,New Milenio Pizza,,Pizza,17.0,4.0,$,33.9599792,-118.222067,dE-OTk-I72n19VIzTqCkJQ,NEW MILENIO PIZZA,8534 LONG BEACH BLVD,SOUTH GATE,,,
113,,,,,,,,,,SONNY'S SHELL,1853 E PALMDALE BLVD,PALMDALE,,,
114,,,,,,,,,,MCDONALDS #1296,909 E MAIN ST,ALHAMBRA,,,
115,Matt's Liquor Store,,"Beer, Wine & Spirits",1.0,4.0,,34.0519849,-118.0436514,Vutp2zpCPR-2oqYoxTSevw,MATT'S LIQUOR STORE,10431 RUSH ST,SOUTH EL MONTE,,,
116,Cafe Med,,Cafes,26.0,3.0,$$,34.0660008960967,-118.443592786789,B84xoNKDJj3KgsB7jnammg,CAFE MED,10833 LE CONTE AVE,LOS ANGELES,,,
117,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",105.0,2.0,$$,33.9551,-118.131,JFOQyNWPnuEONdLZsZ7tBw,CVS/PHARMACY #8867,7915 E FLORENCE AVE,DOWNEY,,,
118,Lakeview Farm Market,,Grocery,7.0,2.0,$$,34.27544,-118.39721,5SOvho6e0X8R_9z4Sirm9A,LAKEVIEW FARM MARKETS,11950 FOOTHILL BLVD,SYLMAR,,,
119,Cap N' Cork,,"Beer, Wine & Spirits",177.0,4.0,$$,34.10163,-118.28704,sOHH1jmCjP556LEfhEoulQ,CAP N CORK,1674 HILLHURST AVE,LOS ANGELES,,,
120,Vons,,Grocery,80.0,2.5,$$,34.1877615917035,-118.554634636275,DfzAigfV_RCKBwaTAA1E_w,VONS #2039,19333 VICTORY BLVD,RESEDA,,,
121,Suky's Fitness & Nutrition Bar,,Fitness & Instruction,1.0,1.0,,34.0138168,-117.9228668,nIZGFBhuwt7n9DgvBQVdTA,SUKI'S FITNESS & NUTRITION,391 S AZUSA AVE,LA PUENTE,,,
122,Good Fortune Supermarket,,"Grocery, Seafood Markets",80.0,2.0,$$,34.131823,-118.019171,os_-1J_P0O40SIMqqE6MnA,GOOD FORTUNE SUPERMARKET,935 W DUARTE RD,MONROVIA,,,
123,Ace Meat,,Meat Shops,9.0,3.0,$$,33.872334,-118.082611,204Y9Y7eSWXrj56Gc2riqw,ACE MEAT MARKET,17421 PIONEER BLVD,ARTESIA,,,
124,Sprouts Farmers Market,,"Grocery, Health Markets, Organic Stores",234.0,3.0,$$,34.08727,-118.3443443,Nmc5DltWDHSFWwkFRGPzrQ,SPROUTS- COFFEE & JUICE BAR,915 N LA BREA AVE,LOS ANGELES,,,
125,Rika's Empanadas,,"Argentine, Empanadas, Pizza",431.0,4.5,$$,34.1348960436693,-117.872004821966,1-7zkjI0oflSGrn4lRRbgQ,RIKAS' EMPANADAS,150 N GRAND AVE #M,GLENDORA,,,
126,,,,,,,,,,EL ZACATECANO RESTAURANT,3100 E IMPERIAL HWY # 3009,LYNWOOD,,,
127,From 98 Cents and Up,,"Cosmetics & Beauty Supply, Tobacco Shops, Discount Store",7.0,3.5,$,34.0737849,-118.21505,K39bzyCfKDZvBIrd3-lqTw,FROM 98,2613 N BROADWAY,LOS ANGELES,,,
128,St Katherine Greek Orthodox Church,,Churches,1.0,4.0,,33.8280448913574,-118.379959106445,19wxZgrNaPXn1itsP2wy2w,ST. KATHERINE GREEK ORTHODOX CHURCH,722 KNOB HILL AVE,REDONDO BEACH,,,
129,Rite Aid,,"Drugstores, Convenience Stores",28.0,2.5,$$,34.426022,-118.426137,t0DdTPxtCdILSLkM4IRJLA,RITE AID #05556,16642 W SOLEDAD CANYON RD,CANYON COUNTRY,,,
130,Chick 'N Chow,,"Chinese, Kosher",113.0,4.0,$$,34.056073,-118.393096,1AwrbEB-FQ32-CtKAdUr4A,CHICK & CHOW,9301 W PICO BLVD,LOS ANGELES,,,
131,Jack's Shell Service,,Gas Stations,4.0,3.0,,34.6022491455078,-118.150856018066,LRT9S8lyVGUIFgMBROnBwA,SHELL STATION,1127 W RANCHO VISTA BLVD,PALMDALE,,,
132,Jack in the Box,,"Fast Food, Burgers, Tacos",25.0,2.5,$,33.87187,-118.271034,xiMZNJAu_AJ9t5X1bSSGhg,JACK IN THE BOX #5310,319 E ALBERTONI ST,CARSON,,,
133,Ace Frozen Yogurt,,Ice Cream & Frozen Yogurt,93.0,4.5,$,34.1299896240234,-118.025382995605,GlrZbzhu2PDHlWLUoLcXwg,ACE YOGURT,160 E DUARTE RD #E,ARCADIA,,,
134,7-Eleven,,"Convenience Stores, Coffee & Tea",9.0,3.0,$,34.2328924670954,-118.438005745411,oZ3l4WVSWBsH7NL9zqCCEQ,7-ELEVEN FOOD STORE,8960 WOODMAN AVE,PACOIMA,,,
135,Burger Lounge,,Burgers,255.0,4.0,$$,34.02174,-118.39811,v58fPs4vJiz2cySr-VUxcA,BURGER LOUNGE,9901 WASHINGTON BLVD STE 104,CULVER CITY,,,
136,Mabel's Roadhouse,,"Dive Bars, Music Venues",55.0,3.5,$,34.423079,-118.5403586,G5sp55zj63VP4mfPsStexg,MABELS ROADHOUSE,26328 BOUQUET CANYON RD,SANTA CLARITA,,,
137,Highland Market,,Convenience Stores,1.0,1.0,$$,34.1014137,-118.3393173,tebZhnbUcwYUYVsw6pJiwQ,EAST HIGHLAND MARKET,6818 HOLLYWOOD BLVD,LOS ANGELES,,,
138,,,,,,,,,,INGLEWOOD SENIOR CENTER,330 CENTINELA AVE,INGLEWOOD,,,
139,,,,,,,,,,AAA MOTORS MART,3 E DUARTE RD # B,ARCADIA,,,
140,Shanghai Food & Groceries,,"Grocery, Imported Food",3.0,4.5,,34.0814208984375,-118.084770202637,_oqZCzWMI7a78dwyi2YGug,SHANGHAI FOOD & GROVERY CO,1039 E VALLEY BLVD STE B101,SAN GABRIEL,,,
141,Angel Juice & Yogurt,,Juice Bars & Smoothies,2.0,1.5,,34.05736,-118.30942,HXdTgC22xxC13mn26Hrktw,ANGEL'S JUICE BAR,833 S WESTERN AVE STE #40,LOS ANGELES,,,
142,Pat's Cocktails Lounge,,Dive Bars,51.0,3.5,$,33.822688,-118.385169,9oG3sNPWdt-Nj8CzctQ3YQ,PAT'S II COCKTAILS,1312 S PACIFIC COAST HWY,REDONDO BEACH,,,
143,,,,,,,,,,"TAING,SIAM BOY",4315 N FIGUEROA ST,LOS ANGELES,,,
144,No More Heroes,,"Cocktail Bars, Sports Bars",48.0,4.5,$$,34.09052,-118.35814,2Klbl2gZuCjrCShDdlFuQg,NO MORE HEROES,7746 SANTA MONICA BLVD,WEST HOLLYWOOD,,,
