,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
401,Frank's Liquor Store,,"Beer, Wine & Spirits",3.0,1.0,,33.832893,-118.3146118,kcL8LwmZM9dGzu259Yf5sg,FRANK'S LIQUOR STORE,1601 CABRILLO AVE,TORRANCE,,,
402,Taste on Melrose,,"American (New), Breakfast & Brunch, Bars",2631.0,4.0,$$,34.0825734070693,-118.374798180805,B-JY4uOniEo9WHbz1i8mig,TASTE - ATRIUM,8454 MELROSE AVE,WEST HOLLYWOOD,,,
403,Mi Ranchito Salvadoreno,,Salvadoran,39.0,3.0,$,34.19429,-118.44975,wu-QS_l3cHvhN9ElDGT0Ug,LAS DELICIAS MI RANCHITO,14523 VANOWEN ST,VAN NUYS,,,
404,El Pollo Loco,,"Fast Food, Mexican",48.0,2.5,$,34.16219330667,-118.51837040122,iCFPg-xCvzc-WZWPL3eoHw,EL POLLO LOCO #5934,17660 VENTURA BLVD,ENCINO,,,
405,Niko Niko Sushi,,"Japanese, Sushi Bars, Asian Fusion",674.0,4.0,$$,33.871761,-118.059857,k7hfz9Ex3Z4mwX9fN2XVVQ,NIKO NIKO SUSHI,12731 TOWNE CENTER DR STE # F,CERRITOS,,,
406,Calabasas Organic Patio Cafe,,Cafes,13.0,3.5,,34.141502,-118.704323,tRbKpMTF0BDSD2SFCKj3DQ,CALABASAS PATIO CAFE,26651 AGOURA RD STE 100,CALABASAS,,,
407,Buffalo Wild Wings,,"Chicken Wings, Sports Bars, American (Traditional)",820.0,2.5,$$,34.155869,-118.466977,983q0UODra5chM3C7_WI_g,BUFFALO WILD WINGS #457,15301 VENTURA BLVD P16,SHERMAN OAKS,,,
408,Bagel Nosh Deli,,"Bagels, Delis, Breakfast & Brunch",580.0,4.0,$,34.02915,-118.48639,N_gAwgEVwZcK7QCVyiIERg,BAGEL NOSH,1629 WILSHIRE BLVD,SANTA MONICA,,,
409,Won Kok Restaurant,,Chinese,1281.0,3.5,$,34.06182,-118.23735,xPpCIt9Qes6vdXRum03g_A,WON KOK RESTAURANT,208 ALPINE ST,LOS ANGELES,,,
410,El Rancherito Restaurant,,Mexican,155.0,4.0,$,34.2080429,-118.5200657,cRN51czN6oz6nANtz1KMnQ,EL RANCHERITO RESTAURANT,17734 SATICOY ST,RESEDA,,,
411,Noodle House,,"Chinese, Noodles",133.0,3.5,$,34.0623751,-118.1095849,9qGThzTt3WfvLch-k_dNzA,NOODLE HOUSE,958 E GARVEY AVE E,MONTEREY PARK,,,
412,,,,,,,,,,JENNY CRAIG #123,100 N LA CIENEGA BLVD # A104,LOS ANGELES,,,
413,Salata,,"Salad, Soup, Wraps",158.0,3.5,$$,34.1567946,-118.437451,kT5-m9nZLEGkcbyOpIIF7Q,SALATA,14006 RIVERSIDE DR STE 249,SHERMAN OAKS,,,
414,Northgate Market,,"Grocery, Bakeries, Mexican",42.0,2.5,$$,33.974243,-118.18827,_plGLIIrol2vGWFzr3D21w,NORTHGATE MARKET #10 - MEAT,6801 ATLANTIC AVE,BELL,,,
415,,,,,,,,,,ROCKENWAGNER RETAIL,12835 W WASHINGTON BLVD,LOS ANGELES,,,
416,,,,,,,,,,3-AMIGO'S MARKET,14696 PARTHENIA ST,PANORAMA CITY,,,
417,Champs Elysees Bakery,,Bakeries,29.0,3.0,$,34.00045,-117.8108,3_5b7PVCrSkormJkKQGVEA,CHAMPS ELYSEES BAKERY,1200 S DMND BAR BLVD STE 102,DIAMOND BAR,,,
418,Chipotle Mexican Grill,,"Mexican, Fast Food",356.0,3.0,$,33.8727867,-118.064217677877,le0JJr8d7weW_ogLqU07fw,CHIPOTLE MEXICAN GRILL # 680,12560 ARTESIA BLVD,CERRITOS,,,
419,Panda Express,,"Chinese, Fast Food",32.0,2.0,$,33.8635,-118.09283,FebCqRB3i-8zp3kBpG16AA,PANDA EXPRESS #1902,129 LOS CERRITOS MALL,CERRITOS,,,
420,Tender Greens,,"American (New), Salad, Grocery",376.0,3.5,$$,34.1476482258948,-118.255316605557,iz11ToXhpItOOuD1SqN1Jg,TENDER GREENS,145 N BRAND BLVD,GLENDALE,,,
421,Tacos Mexico,,Mexican,10.0,2.5,$,33.9509981491239,-118.217630099969,PxDnozQQfb2s2ILl9IWwMA,JAVIER TACOS MEXICO,9322 LONG BEACH BLVD,SOUTH GATE,,,
422,Burger King,,"Burgers, Fast Food",32.0,2.5,$,34.107233,-118.034391,yvc6183GM54Xl19U3nDwRw,BURGER KING #4691,82 W LAS TUNAS DR,ARCADIA,,,
423,Cenaduria Sinaloa,,Mexican,11.0,3.5,$,33.8886443,-118.1909306,XT6LZ2YCMUjMx7R_-yWcsg,CENADURIA SINALOA,4616 E ALONDRA BLVD,COMPTON,,,
424,Lucero Cafe,,"Juice Bars & Smoothies, Bakeries",48.0,3.5,$,33.974219,-118.152524,dgdSpNQhJMAoz8LH-gEjVg,LUCERO CAFE,6200 GAGE AVE,BELL GARDENS,,,
425,,,,,,,,,,UMEKEN HEALTH PLAZA,10201 RESEDA BLVD UNIT 120,NORTHRIDGE,,,
426,Love and Unity Christian Fellowship,,Churches,8.0,4.0,,33.8771036,-118.2360614,KVT0-tkj04xuq_TSPBL20w,LOVE AND UNITY CHRISTIAN FELLOWSHIP,1840 S WILMINGTON AVE,COMPTON,,,
427,Double O Restaurant,,Korean,15.0,3.5,$$,33.99764,-117.85516,_iEvl-Cxlyt4cuHf2X2lmQ,CAFE DOUBLE O RESTAURANT,20627 GOLDEN SPRINGS DR #K,DIAMOND BAR,,,
428,,,,,,,,,,PISCES,3218 HIGHLAND AVE,MANHATTAN BEACH,,,
429,Mr Juice,,"Juice Bars & Smoothies, Pizza, Sandwiches",289.0,4.5,$,34.1714979,-118.5690672,fTXBeIEHaNNM2PfUdz4YGA,MR. JUICE,20014 VENTURA BLVD,WOODLAND HILLS,,,
430,Hot Dog on a Stick,,Hot Dogs,31.0,3.5,$,34.04012,-118.4275,SRDmNhyLGsfFcxba0yqugA,HOT DOG ON A STICK,10800 W PICO BLVD STE 304,LOS ANGELES,,,
431,,,,,,,,,,LOS AMIGOS,2417 RANDOLPH ST,HUNTINGTON PARK,,,
432,El Matador 2,,Mexican,137.0,4.5,$,34.10957,-117.93365,dLF4dxJTGKmedw6fF-zJqw,EL MATADOR 2 MEXICAN FOOD,5312 N IRWINDALE AVE,IRWINDALE,,,
433,Big Mama's & Papa's Pizzeria,,"Pizza, Sandwiches, Salad",217.0,3.0,$$,34.09836,-118.35031,ngqNbwTLMcro79ART0ASvg,BIG MAMA'S AND PAPA'S PIZZER,7353 W SUNSET BLVD,LOS ANGELES,,,
434,Lancaster Deli & Liquor,,"Delis, Beer, Wine & Spirits, Convenience Stores",1.0,5.0,,34.6498870849609,-118.147087097168,DRCbd_kq6F9dIYp23OYESg,LANCASTER DELI & LIQUOR,42212 W 10TH ST W STE 10B,LANCASTER,,,
435,China Gate,,Chinese,27.0,2.5,$,33.9648444,-118.2248311,SQMEoxQTfEA6dSCESi8rQg,CHINA GATE EXPRESS,2607 SANTA ANA ST,SOUTH GATE,,,
436,Il Piccolino,,Italian,219.0,4.0,$$$,34.0781134622139,-118.383674422161,cTKCgHvo3ZBkW7pil52FQw,IL PICCOLINO,350 N ROBERTSON BLVD,WEST HOLLYWOOD,,,
437,La Selecta,,Salvadoran,5.0,4.0,$$,34.2125847446269,-118.3875197376,l7Szxwo1YFNBcui0NdWN-Q,LA SELECTA,7814 LANKERSHIM BLVD,NORTH HOLLYWOOD,,,
438,Target,,"Department Stores, Furniture Stores, Electronics",240.0,2.5,$$,33.9853,-118.394695,NAAQ1xxhxGHou-2vS04fTw,TARGET STORE T-2632,6000 SEPULVEDA BLVD STE 2250,CULVER CITY,,,
439,Madera Kitchen,,"American (New), Venues & Event Spaces, Cocktail Bars",469.0,3.5,$$,34.1050072105896,-118.330558128655,2olt6pTua1gxBTv_uVLp8A,MADERA KITCHEN,1835 N CAHUENGA BLVD,LOS ANGELES,,,
440,French Pastry Cafe De Jour,,Bakeries,23.0,3.5,$$,34.1463949,-118.242691,L8RvH6XZp2bCTUkjVzXkLg,FRENCH PASTRY CAFE DE JOUR,1017 E BROADWAY,GLENDALE,,,
441,Domingo's Italian Deli,,"Grocery, Italian, Delis",352.0,4.5,$$,34.161516,-118.51580383,C7BeLF8CX3W3L5eHwOW_Gg,DOMINGO'S ITALIAN DELI,17548 VENTURA BLVD,ENCINO,,,
442,In-N-Out Burger,,"Burgers, Fast Food",501.0,4.0,$,33.8920834029098,-118.361792,BP9qR0LtGYPArVcORQMt_g,IN-N-OUT BURGER #92,3801 INGLEWOOD AVE # 62050,REDONDO BEACH,,,
443,HomeTown Buffet,,"Buffets, American (New), Breakfast & Brunch",106.0,2.5,$$,33.858888,-118.089212,ed8OPiDuU53tijGkvZQOlQ,HOMETOWN BUFFET # 261,11471 SOUTH ST,CERRITOS,,,
444,Koshiji,,Japanese,179.0,4.0,$$,33.820194,-118.351241,yKdhzPGOcL_MTjbPIhfLDQ,KOSHIJI,22807 HAWTHORNE BLVD,TORRANCE,,,
445,Conchitas Raspados,,Mexican,30.0,4.0,$,34.2814599751757,-118.453885093331,uIIVLmk60fLXl-6SOcOmIw,CONCHITA'S RASPADOS #2,14705 RINALDI ST,SAN FERNANDO,,,
446,Diana's Restaurant,,Mexican,75.0,2.5,$$,33.986202,-118.225639,EXr_ip2lTvY50A9BsCT5zQ,DIANA'S RESTAURANT,6035 PACIFIC BLVD,HUNTINGTON PARK,,,
447,Bellissimo Venice,,"Coffee & Tea, Breakfast & Brunch, Sandwiches",158.0,4.5,$$,33.98476,-118.47014,cYI-FapqihSj8qyOW0ajBQ,BELLISSIMO VENICE,68 N VENICE BLVD STE A,VENICE,,,
448,L A Liquor,,"Beer, Wine & Spirits",1.0,1.0,$$,34.039666,-118.34408,vECk3mGUL3693pPZU9OfdQ,LA LIQUOR,4816 W WASHINGTON BLVD,LOS ANGELES,,,
449,,,,,,,,,,POPEYES,2900 COLORADO BLVD,LOS ANGELES,,,
450,Oakdale Pharmacy,,Drugstores,22.0,3.0,$$$,34.16914,-118.50029,6hdpoab-NzNR_9Ez6CzPaw,OAKDALE PHARMACY,5400 BALBOA BLVD,ENCINO,,,
451,Restaurant Pollo Al Carbon,,Mexican,9.0,4.5,$,34.0345808703131,-118.257448135391,WyIHBv3lKdleezaL7nXy0Q,RESTAURANT POLLO AL CARBON,326 E PICO BLVD,LOS ANGELES,,,
452,Rail Side Cafe,,"Coffee & Tea, Sandwiches, Breakfast & Brunch",844.0,4.5,$,34.1040463,-117.8069951,2OeJysXpVghJpGdMNj3onA,"RAIL SIDE CAFE, INC.",322 S SAN DIMAS AVE,SAN DIMAS,,,
453,Carl's Jr,,"Burgers, Fast Food",44.0,2.5,$,34.437530414503,-118.563925749223,9JHd4YIBdvf9hOswLNVD9A,CARL'S JR #334,27606 NEWHALL RANCH RD,VALENCIA,,,
454,Alexis Greek & Portuguese Restaurant,,"Greek, Portuguese",166.0,4.0,$$,34.2336606330625,-118.552528751451,W73kB52CGn0soV6XRK3Q0A,ALEXIS'S GREEK RESTAURANT,9034 TAMPA AVE,NORTHRIDGE,,,
455,Phuong Anh,,Vietnamese,31.0,4.5,$$,34.0625186,-118.0639136,lo_icfZHLCGTO1SW-Pk_6g,PHUONG ANH RESTAURANT,9442 GARVEY AVE,SOUTH EL MONTE,,,
456,Thai Derm Cuisine,,Thai,134.0,4.0,$,34.136247,-117.870092,D05zKxfFWspRDA7ozM95ZA,THAI DERM CUISINE,357 W FOOTHILL BLVD,GLENDORA,,,
457,The Magnolia Grille,,"American (Traditional), Bakeries, Soup",370.0,4.0,$$,34.16463,-118.36051,4_YOvHB3oD9QUj-Nvk228A,THE MAGNOLIA GRILLE,10530 MAGNOLIA BLVD,NORTH HOLLYWOOD,,,
458,Sam Woo BBQ Seafood,,"Barbeque, Seafood, Cantonese",635.0,3.0,$$,33.85814,-118.08164,FBzFVNOOpDRdwOg8YQoAPg,SAM WOO SEAFOOD BBQ REST,19008 S PIONEER BLVD,CERRITOS,,,
459,,,,,,,,,,TERRACE BAR,701 STONE CANYON RD,LOS ANGELES,,,
460,Dha Rae Ok,,Korean,82.0,4.0,$$,34.050561,-118.308836,bW10JkbOUpWUnDe_4AMwkA,DHA RAE OAK RESTAURANT,1106 S WESTERN AVE,LOS ANGELES,,,
461,Angel Donuts,,Donuts,3.0,4.0,,33.9018951,-118.1144159,lA6WRaEzfwYrUmXI2015jw,ANGEL DONUTS,10254 ROSECRANS AVE,BELLFLOWER,,,
462,Mousa Ler Market,,"Grocery, Meat Shops",35.0,3.5,$$,34.187027,-118.406122,_zLBmK1pH3CUfBt2uqHaqA,MOUSA LER MARKET,12523 1/2 VICTORY BLVD,NORTH HOLLYWOOD,,,
463,La Mexicana Meat Market,,"Meat Shops, Grocery, Fruits & Veggies",24.0,4.5,$,34.08952,-118.16379,aOQ5wmtaJmlzdFjS4R0WiQ,LA MEXICANA MEAT MARKET,5392 POPLAR BLVD,LOS ANGELES,,,
464,Food Haus Café,,"Cafes, Breakfast & Brunch, Soul Food",985.0,4.0,$$,34.02991,-118.26869,JMuGDIBYLg8QEOwMSBvMEg,FOOD HAUS CAFE,2106 S OLIVE ST,LOS ANGELES,,,
465,,,,,,,,,,CATERING KITCHEN,1111 S FIGUEROA ST,LOS ANGELES,,,
466,Yoshinoya - Olympic & Alameda,,Japanese,36.0,2.0,$,34.028189,-118.239372,0wJBlWclXjcmQG4FRRy57A,YOSHINOYA,1777 E OLYMPIC BLVD,LOS ANGELES,,,
467,7-Eleven,,"Convenience Stores, Coffee & Tea",3.0,2.5,$,33.9239194086142,-118.396769,qSyL9k_3F4qiLhtfR5Pl3Q,7-ELEVEN #39399,603 N PACIFIC COAST HWY,EL SEGUNDO,,,
468,El Charro Taco Shop,,Mexican,55.0,3.5,$,33.9665095,-118.115945111261,hWSjkneBWTmp9yjfHnFoFg,EL CHARRO TACO SHOP,8504 PARAMOUNT BLVD,DOWNEY,,,
469,Cocary Shabu Shabu BBQ,,"Hot Pot, Asian Fusion, Barbeque",566.0,3.5,$$,34.061062,-118.1231949,1LVD6WrDz658WRod0Gyczw,COCARY SHABU SHABU,209 S GARFIELD AVE,MONTEREY PARK,,,
470,Crowne Plaza Los Angeles Airport,,Hotels,417.0,3.0,$$$,33.946559,-118.388885,AZg1sYbxb6WLvxZv5-VZpA,CROWN PLAZA EMPLOYEE CAFE,5985 W CENTURY BLVD,LOS ANGELES,,,
471,The Pit BBQ,,"Barbeque, American (Traditional)",311.0,4.0,$$,34.1748943026706,-118.299610963195,CAhgcSITZEpn2hbn7jRKlQ,THE PIT BROTHERS,207 E ALAMEDA AVE,BURBANK,,,
472,Captain Don's Liquor,,"Beer, Wine & Spirits",3.0,5.0,,33.9207558,-118.1542187,Cd86RmlgVRrTBCLg1MxXaQ,CAPTAIN DON'S LIQUOR,12818 PARAMOUNT BLVD,DOWNEY,,,
473,Pho Hai Phong Noodles,,"Vietnamese, Noodles, Chinese",84.0,4.0,$,34.09164,-118.02732,iim1XFhzbOHA6U0Pmim9sQ,HAI PHONG NOODLES,10990 LOWER AZUSA RD STE 2,EL MONTE,,,
474,Burrito Factory,,Mexican,61.0,2.5,$,34.271598,-118.484306,DOmKVNIZKH6GQtArpT4Jyg,BURRITO FACTORY,16156 S F MISSION BLVD STE 10,GRANADA HILLS,,,
475,,,,,,,,,,EMMANUEL'S $1 DLLS AND UP,2636 E 1ST ST,LOS ANGELES,,,
476,Link N Hops,,"Beer Bar, Sports Bars, Wineries",443.0,4.0,$$,34.1165809631348,-118.263031005859,oak4AbPlfLLmD8_qGh86Mw,LINK N HOPS,3111 GLENDALE BLVD STE #3,LOS ANGELES,,,
477,,,,,,,,,,SMARCOS GRILL,630 N SEPULVEDA BLVD STE 2A,EL SEGUNDO,,,
478,Subway,,"Sandwiches, Fast Food",12.0,3.0,$,33.8264579,-118.3594315,L5mc3kS7R9EESjJ0cl6C-g,SUBWAY #59863,4437 SEPULVEDA BLVD STE D,TORRANCE,,,
479,,,,,,,,,,QUALITY CATFISH MARKET & RES,124 W G ST,WILMINGTON,,,
480,Happy Dogs,,"Fast Food, Hot Dogs",92.0,4.0,$,34.1832574,-118.4489098,vSaDQBauZLCmayRJ_VeKbA,HAPPY DOGG,6235 1/2 VAN NUYS BLVD,VAN NUYS,,,
481,Hotel Bel-Air Spa,,"Day Spas, Massage, Skin Care",15.0,4.5,$$$$,34.08655,-118.44643,orqUUo5Pg2gYz9BFwaj76A,HOTEL BEL AIR (MAIN KITCHEN),701 STONE CANYON RD,LOS ANGELES,,,
482,,,,,,,,,,ALBERTSON'S #1333 - BAKERY,38727 TIERRA SUBIDA AVE,PALMDALE,,,
483,"Fresh Mediterranean kitchen, by GSD",,Mediterranean,248.0,4.5,$$,34.20066,-118.561387,hJO1jWy2wveilEjY3iTHhQ,GIO'S FRESH MEDITERRANEAN,19642 SHERMAN WAY,RESEDA,,,
484,Woody's Bar-B-Que,,Barbeque,347.0,3.0,$$,33.957406,-118.352425,XIhKv7LKlbGf2-6TLZO9jg,WOODY'S BAR-B-QUE,475 S MARKET ST,INGLEWOOD,,,
485,Bombay Market,,Grocery,19.0,4.5,$$,34.2572398,-118.5911238,pfv4inbYkzpTq635w5IjZg,BOMBAY MARKET,21014 DEVONSHIRE ST,CHATSWORTH,,,
486,Han Sang Restaurant,,"Korean, Seafood, Comfort Food",318.0,4.0,$$,33.9982727584848,-117.843725161285,OK559v9T1YFVmneNt5_6xA,HAN SANG RESTAURANT,1119 BREA CANYON RD,DIAMOND BAR,,,
487,Temple Judea,,"Synagogues, Religious Schools",19.0,5.0,,34.16922,-118.52793,jR55o5Xydxfik1r2z34Bpg,TEMPLE JUDEA KITCHEN,5429 LINDLEY AVE,TARZANA,,,
488,,,,,,,,,,SSI ADVANCED POST SERVICES,7165 W SUNSET BLVD,LOS ANGELES,,,
489,Good Pho You,,Vietnamese,746.0,3.5,$$,34.263674,-118.501846,91pdVQWkLoE8PgKUz5MPkA,GOOD PHO YOU,10648 BALBOA BLVD,GRANADA HILLS,,,
490,Golden Corral Buffet & Grill,,"Buffets, American (Traditional)",615.0,3.0,$$,33.87533,-118.1244,buy9SCFC4tdh9os2O1Oggw,GOLDEN CORRAL,17308 BELLFLOWER BLVD,BELLFLOWER,,,
491,Pann's Restaurant,,"Diners, Breakfast & Brunch, American (Traditional)",1249.0,4.0,$$,33.97795,-118.37064,PFi2KCQzPNqWMdw8HXcdAA,PANN'S COFFEE SHOP,6710 LA TIJERA BLVD,LOS ANGELES,,,
492,Douglas Drive-In,,"Burgers, Fast Food",45.0,4.0,$,33.9926414489746,-118.183349609375,_o12I4SdwIlxw61yQqVNSQ,DOUGLAS BURGER,5208 ATLANTIC BLVD,MAYWOOD,,,
493,Ralphs,,"Grocery, Delis, Pharmacy",367.0,3.5,$$,34.063514204957,-118.444078952997,GGzgUd6k6aOHPp7PrT6d6g,RALPHS DELI,10861 WEYBURN AVE,LOS ANGELES,,,
494,Wako Shabu Shabu,,Japanese,3.0,4.5,$$,34.0629311,-118.1349564,z4RPmZMUFLob4QM6PtUoVg,YAKITURI SHABU SHABU SHINSEN,111 N ATLANTIC BLVD 248,MONTEREY PARK,,,
495,,,,,,,,,,PICOSOS MEXICAN FOOD,3527 ARTESIA BLVD,TORRANCE,,,
496,LA Gamagol,,Chinese,4.0,2.0,,34.060427444697,-118.309494619388,l_o54shgSSjnY2S-KpaskA,GAMAGOL,681 S WESTERN AVE,LOS ANGELES,,,
497,Pop's Burgers,,Burgers,44.0,3.5,$,33.9687667,-118.2102735,vQVqnHQmImpxRlNtMgBWaA,POP'S BURGER,7623 STATE ST,HUNTINGTON PARK,,,
498,Bebe Fusion,,Taiwanese,94.0,3.5,$$,34.094601,-118.1233,AtzRhe2J6KD7zaWVLTf1LA,BE BE FUSION,201 E BAY STATE ST #1,ALHAMBRA,,,
499,Yogurtland Redondo Beach,,Ice Cream & Frozen Yogurt,174.0,4.0,$,33.818269551524,-118.386184,vDJRh52zmfcGx5GdqCcmfA,YOGURTLAND,271 AVENIDA DEL NORTE,REDONDO BEACH,,,
500,,,,,,,,,,ADMIRALS CLUB MAIN KITCHEN,400 WORLD WAY,LOS ANGELES,,,
501,,,,,,,,,,AFC @ RALPHS 293,1233 N LA BREA AVE,WEST HOLLYWOOD,,,
502,Sharky's Woodfired Mexican Grill,,Mexican,251.0,4.0,$$,34.070353,-118.4025841,_w-_cKv2LoV1BqVdB-AxcQ,SHARKY'S MEXICAN GRILL,435 N BEVERLY DR,BEVERLY HILLS,,,
503,Busy Bee Market,,"Grocery, Delis, Sandwiches",1427.0,4.5,$$,33.722215,-118.303611,aEKyqJHZGRrNJkKyyvH3TA,BUSY BEE MARKET,2413 S WALKER AVE,SAN PEDRO,,,
504,La Carreta,,"Mexican, Breakfast & Brunch",249.0,4.5,$$,34.040421666,-118.16795716,taqSSKxQjFh6_M1eQqH4gA,LA CARRETA,4538 1/2 E CESAR E CHAVEZ AVE,LOS ANGELES,,,
505,Coolberry Frozen Yogurt,,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Shaved Ice",29.0,4.5,$,34.1288002,-117.8679387,6IKvCfIBJ_foVaY4c3c5jA,COOLBERRY FROZEN YOGURT,153 W ROUTE 66 HWY,GLENDORA,,,
506,Panda Wok,,Chinese,12.0,4.0,,34.0185085,-118.1489777,OwlVs115HzUNrxeO4JBqVA,PANDA WOK,5652 WHITTIER BLVD,COMMERCE,,,
507,Hawthorne Market,,Grocery,1.0,5.0,$$,33.9057807922363,-118.337463378906,clT2nuoqqx7630ltE0gZCA,HAWTHORNE MARKET,3701 W 139TH ST,HAWTHORNE,,,
508,,,,,,,,,,AWOOLIM #2,2825 S DIAMOND BAR BLVD,DIAMOND BAR,,,
509,Nobu,,"Sushi Bars, Japanese, Asian Fusion",2415.0,4.0,$$$$,34.039009,-118.669615,9OeIJToRwoojY5OF6L_QEQ,NOBU,22706 PACIFIC COAST HWY,MALIBU,,,
510,La Monarca Bakery & Cafe,,"Bakeries, Coffee & Tea, Mexican",418.0,4.0,$,34.115639,-118.157018,dUdqZg3sO1biXhW03ypzog,LA MONARCA BAKERY,1001 MISSION ST,SOUTH PASADENA,,,
511,Righteous Sports Nutrition,,Health Markets,17.0,5.0,$$,34.5805099,-118.08721,0h9_ijblnMJ2mXXuehCBZg,RIGHTEOUS SPORTS NUTRITION,2271 E PALMDALE BLVD STE D,PALMDALE,,,
512,KFC,,"Fast Food, Chicken Wings, Chicken Shop",67.0,1.0,$,33.9174305180128,-118.101248212934,eTs1yDwbW_jbUqsIs7PQIQ,KFC #67,10905 IMPERIAL HWY,NORWALK,,,
513,Yum Yum Donuts,,"Donuts, Sandwiches, Coffee & Tea",36.0,2.5,$,33.85782,-118.363175,Z7cJd_a6fIWSL6OECC1JWA,YUM YUM DONUTS,4860 W 190TH ST,TORRANCE,,,
514,El Primo,,"Mexican, Latin American",18.0,4.0,$,33.795547,-118.263252,63xD4qwD-_yWV0CH8jIUBA,TAQUERIA Y MARISCOS EL PRIMO,1602 N AVALON BLVD,WILMINGTON,,,
515,Kainan Sa Kanto,,Filipino,91.0,4.0,$,33.847516,-118.124268,J6tLkxjlAnlC0duWk2H2nw,KAINAN SA KANTO,5521 DEL AMO BLVD,LAKEWOOD,,,
516,Tavern On Brand,,"American (New), Pubs",778.0,4.0,$$,34.14851,-118.25456,ESg5CYqRos18KRnNguezdg,TAVERN ON BRAND,208 N BRAND BLVD,GLENDALE,,,
517,Ho Ho China Restaurant,,"Chinese, Noodles, Soup",280.0,4.0,$,33.901915,-118.086578,qHIR7UuJVIE5aWvU9QYl5A,HO HO CHINA,11568 E ROSECRANS AVE,NORWALK,,,
518,Covina Burgers,,"Burgers, Desserts, Breakfast & Brunch",211.0,3.0,$,34.0911199,-117.88073,qn6DELoXsOdfXQryRIKhMQ,COVINA BURGERS,523 E SAN BERNARDINO RD,COVINA,,,
519,Wildflower Cafe,,"Breakfast & Brunch, American (New), Cafes",933.0,4.0,$$,33.832359,-118.384704,5QyigJ3q76yfuSl-5WU1XA,WILDFLOWER CAFE,600 S PACIFIC COAST HWY,REDONDO BEACH,,,
520,,,,,,,,,,PATS,9233 W PICO BLVD,LOS ANGELES,,,
521,Thien An Bo 7 Mon,,Vietnamese,555.0,4.0,$$,34.0807311295013,-118.076821441742,pSl46VHkFiIbDEOQppXhQw,THIEN AN BO 7 MON,8837 VALLEY BLVD,ROSEMEAD,,,
522,Towing Agoura Hills,,Towing,1.0,3.0,,34.144851,-118.761878,X7XlsB50C5CTcH0D75ufQw,AGOURA CHEVRON,5051 KANAN RD,AGOURA HILLS,,,
523,Pieology Pizzeria,,Pizza,89.0,3.5,$,34.1542349851638,-118.794327348829,OQArtbXV6a5NkTFSb7lmVQ,PIEOLOGY,5776 LINDERO CANYON RD,WESTLAKE VILLAGE,,,
524,,,,,,,,,,LOS TRES AMIGOS MEAT MARKET,9701 AVALON BLVD,LOS ANGELES,,,
525,Subway,,Sandwiches,40.0,2.5,$,33.886572856589,-118.326112,8uFE6lRK3yHoWqg4keeLUw,SUBWAY SANDWICH SHOP,15900 S CRENSHAW BLVD # E,GARDENA,,,
526,Spazio Caffe,,"Breakfast & Brunch, Cafes",328.0,4.5,$$,34.03345,-118.49404,lCYMj19umune9tbiVdbhyA,SPAZIO CAFFE,1511 MONTANA AVE STE #C,SANTA MONICA,,,
527,Jessica's Restaurante Familiar,,"Salvadoran, Imported Food",3.0,4.0,$,34.0744030804908,-118.215802862316,sEwlmA-p3HuwbdJ0t4aZuA,JESSICA'S RESTAURANT,2425 DALY ST,LOS ANGELES,,,
528,Xris Burgers,,"Burgers, Mexican, Breakfast & Brunch",108.0,4.0,$,34.00275,-118.16616,lcqkBOX4-al_4t4sFqWRLw,XRIS BURGERS,5243 E WASHINGTON BLVD,COMMERCE,,,
529,,,,,,,,,,DENNYS RESTAURANT,11195 S LONG BEACH BLVD,LYNWOOD,,,
530,Daily Grill,,American (New),113.0,3.5,,34.142801,-118.394547,zxt0ETD4VAWg4f-_1WJsLg,DAILY GRILL,12050 VENTURA BLVD STE #C202,STUDIO CITY,,,
531,Nha Trang Kitchen,,Vietnamese,267.0,4.0,$,34.1041793823242,-118.090599060059,zwojICI4Vlo3dpHFrceIAw,NHA TRANG KITCHEN,120 N SAN GABRIEL BLVD J,SAN GABRIEL,,,
532,Art's Liquor Mart,,"Beer, Wine & Spirits",3.0,4.5,$,34.02762,-118.14664,4_l25FNW_r9mhBKVxtVgzQ,ART'S LIQUOR MART,5626 E BEVERLY BLVD,LOS ANGELES,,,
533,Amy's Cafe,,Cafes,589.0,4.0,$,33.9166,-118.02825,PoKL4xhV0u6E2_zIRANmNg,AMY'S CAFE,14228 IMPERIAL HWY,LA MIRADA,,,
534,Whole Foods Market,,Grocery,222.0,3.0,$$,34.0537,-118.46735,nSt5AY1cpILplhqqMASzyQ,WHOLE FOODS MARKET (DELI),11737 SAN VICENTE BLVD,LOS ANGELES,,,
535,Las Palmas Mexican Food,,"Mexican, Seafood",247.0,4.0,$$,34.1049475238953,-117.819362953305,AKJc4fbWcEqaZZn-1-kRgw,LAS PALMAS MEXICAN SEAFOOD,662 W ARROW HWY,SAN DIMAS,,,
536,,,,,,,,,,DFS,600 WORLD WAY #628,LOS ANGELES,,,
537,Red Oak BBQ,,"Barbeque, American (Traditional), Chicken Wings",297.0,3.0,$$,33.9775102,-118.0375149,_XwCTMM-7EYsG3WMJ43l1A,RED OAK BBQ & GRILL,7051 S GREENLEAF AVE,WHITTIER,,,
