,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
138,Le Pain Quotidien,,"Coffee & Tea, Breakfast & Brunch, Bakeries",244,4,$$,34.0216889,-118.397785,NmjGGBm7bzaBkCMQH6v5zA,LE PAIN QUOTIDIEN,9901 W ASHINGTON BLVD # 102,CULVER CITY,,,
139,ixlb DimSum Eats,,Dim Sum,672,4.5,$,34.09779,-118.3183,6b1Kud4nDwsqw1kILxI9ZQ,IXLB DIM SUM EATS,5900 W SUNSET BLVD,LOS ANGELES,,,
140,Circle K,,Convenience Stores,3,2.5,,34.60131,-118.14827,u7hOB3Tl1-EwVVH0BO6u5A,CIRCLE K #2709464,520 W RANCHO VISTA BLVD,PALMDALE,,,
141,Blinkie's Donut Emporium,,Donuts,359,4.5,$,34.1566077,-118.6057843,c0pfOA5RQTBCN4PByu8Wzw,BLINKIES DONUT EMPORIUM,4884 TOPANGA CYN,WOODLAND HILLS,,,
142,Julie Meat Market,,"Grocery, Meat Shops",3,2.5,,33.982242,-118.230636,IDe0sF3SHvO5OFLywmwDNQ,JULIE MEAT MARKET AND BAKERY (MEAT DEPT),6347 SANTA FE AVE,HUNTINGTON PARK,,,
143,,,,,,,,,,TOMAS MARKET,4292 UNION PACIFIC AVE,LOS ANGELES,,,
144,,,,,,,,,,JEFF'S LIQUIOR,1683 W 11TH ST,LOS ANGELES,,,
145,Trader Joe's,,Grocery,164,4,$$,34.159665,-118.254449,yaP6mZGvS91PRDa7HotRzQ,TRADER JOE'S,103 E GLENOAKS BLVD,GLENDALE,,,
146,Wingstop,,Chicken Wings,88,2.5,$$,,,,WING.STOP #228,6810 S EASTERN AVE STE #J,BELL GARDENS,,,
147,Ariya Thai Kitchen,,Thai,191,4,$$,33.9815356,-118.2260583,JbODievonk51C8_W5F0zmQ,ARIYA THAI KITCHEN,2560 E GAGE AVE,HUNTINGTON PARK,,,
148,,,,,,,,,,PALMDALE LIQUOR,2270 E PALMDALE BLVD # I,PALMDALE,,,
149,The Speak Easy,,"Karaoke, American (Traditional), Cocktail Bars",122,4,$,34.015474,-118.476708,oajWuWEAfUhESAKR0sH5rg,THE SPEAK EASY,1326 PICO BLVD,SANTA MONICA,,,
150,Tong Chi,,"Acupuncture, Traditional Chinese Medicine, Herbal Shops",1,5,,34.05945,-118.13328,vP8v2qSG_xt06UN1J0LtjQ,TONG CHI INC.,300 S ATLANTIC BLVD STE 101,MONTEREY PARK,,,
151,V I P Liquor,,"Beer, Wine & Spirits",2,4.5,,,,,VIP LIQUOR,12626 E DEL AMO BLVD,LAKEWOOD,,,
152,7-Eleven,,"Convenience Stores, Coffee & Tea",5,2,$,34.18683157,-118.5366385,WSgbQg8_Si_dUc5KckUTdw,7-ELEVEN #24198-A,18519 VICTORY BLVD,RESEDA,,,
153,Philz Coffee,,"Coffee & Tea, Breakfast & Brunch",309,4.5,$$,34.09766,-118.32992,v2rKLnL4LO5GtplvFzLYmg,PHILZ COFFEE,6430 W SUNSET BLVD,LOS ANGELES,,,
154,Macks Liquor,,"Beer, Wine & Spirits",3,3.5,,34.04936,-117.99688,VTC_ykpntZIyVEsA0Bea1g,MACK'S LIQUOR,13248 VALLEY BLVD,LA PUENTE,,,
155,SIRTAJ Hotel Beverly Hills,,Hotels,127,3.5,$$,,,,SIR TAJ HOTEL,120 S REEVES DR,BEVERLY HILLS,,,
156,Taco Bell,,"Fast Food, Mexican",47,2.5,$,33.734352,-118.29237,ULOCHJ7C0I03G_fhYnSs1A,TACO BELL #28516,1031 S GAFFEY ST,SAN PEDRO,,,
157,Subway,,Sandwiches,37,2.5,$,34.12490247,-118.0566405,ZhgcDtpMqqC4z0eg5EnU0Q,SUBWAY SANDWICHES & SALAD,733 W NAOMI AVE # G,ARCADIA,,,
158,Tasty's Donuts,,Donuts,100,5,$,34.1724749,-118.5366824,RP7LreFitf9r4kRsW2eXNg,TASTY'S DONUTS,18521 BURBANK BLVD # 6,TARZANA,,,
159,,,,,,,,,,ALBERTSON'S #3301 - MAIN MARKET,23850 W COPPERHILL DR,VALENCIA,,,
160,J.sweets,,"Desserts, Candy Stores, Chocolatiers & Shops",41,4,$$,,,,J. SWEETS,21515 W WESTERN AVE 100,TORRANCE,,,
161,Cobblers Cakes & Kream,,Bakeries,349,4,$,33.96025,-118.31948,iCHau6GTIdBbWU81RCSUoA,"COBBLER, CAKES, & KREAM",2323 W MANCHESTER BLVD STE #B,INGLEWOOD,,,
162,Dave's Deli Catering,,"Delis, Sandwiches, Caterers",96,3.5,$,34.03466485,-118.1619293,S58XZBuNfpgsN4z1VEpG0g,DAVES DELI,213 S MEDNIK AVE,LOS ANGELES,,,
163,Dave's Liquor Store,,"Beer, Wine & Spirits",6,4,$$,34.03719,-118.38852,9ZsfKdn1SN9UQSY6B9podg,DAVE'S LIQUOR,2704 S ROBERTSON BLVD,LOS ANGELES,,,
164,Wanderlust Cafe,,"Breakfast & Brunch, Juice Bars & Smoothies, Coffee & Tea",112,4,$$,34.09602,-118.339,In8FGIdNYqyRs2ZWC20kOg,WANDERLUST CAFE,1357 N HIGHLAND AVE,LOS ANGELES,,,
165,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",39,2,$,34.078028,-117.753037,6-4FAzkaqfSDnFn5aescLg,CVS/PHARMACY #9708,150 W WILLOW ST,POMONA,,,
166,TJ's Submarine,,Sandwiches,111,4,$,34.0388896,-117.9495414,ysVhaclcaYMwyV4VGxD0Ug,TJ'S RESTAURANT,1054 N HACIENDA BLVD,LA PUENTE,,,
167,Shiki Sushi,,"Sushi Bars, Japanese, Asian Fusion",1159,4,$$,34.146012,-118.411029,xFbeAE1uwvaJM1HgJ5ALTg,SHIKI SUSHI,12745 1/2 VENTURA BLVD,STUDIO CITY,,,
168,,,,,,,,,,AVALON'S BEST MINI MARKET,11022 S AVALON BLVD,LOS ANGELES,,,
169,Albertsons,,"Grocery, Pharmacy",67,3,$$,,,,ALBERTSON'S #3175 - MEAT DEPT,6240 FOOTHILL BLVD,TUJUNGA,,,
170,Subway,,Sandwiches,16,4,$,34.161655,-118.0558127,Wwv8bbeireVQy4L8K5TCrw,SUBWAY #56337,148 W SIERRA MADRE BLVD,SIERRA MADRE,,,
171,Cameo Bar,,Lounges,108,4,$$$,34.00829,-118.49043,jtk-WxeDQsVR1IblfbcaaQ,CAMEO BAR @ VICEROY HOTEL,1819 OCEAN AVE,SANTA MONICA,,,
172,,,,,,,,,,MISSION DISCOUNT STORE,1485 W MISSION BLVD,POMONA,,,
173,Corner Beef Noodle House,,"Taiwanese, Noodles",499,4.5,$,34.07731357,-118.0203184,bkS8jCOydOxfri8Yja5HUw,THE CORNER BEEF NOODLE HOUSE,3948 N PECK RD # 4,EL MONTE,,,
174,,,,,,,,,,ST. BARNABAS SENIOR CENTER OF LA,675 S CARONDELET ST,LOS ANGELES,,,
175,Oligarc Wine & Spirits Liquor,,"Beer, Wine & Spirits",13,4.5,$,34.09845271,-118.3220874,PBq3oD1p9o0vb4OSQ9p7Dg,OLIGARC VINE & SPIRITS,6095 1/2 W SUNSET BLVD,LOS ANGELES,,,
176,Lindy's Liquor Warehouse,,"Beer, Wine & Spirits, Vape Shops",25,4,$$,33.927544,-118.378077,j2ZpfFITRL4XL9-BAuUCCA,LINDY'S LIQUOR,11720 AVIATION BLVD,INGLEWOOD,,,
177,"The Ritz-Carlton, Los Angeles",,"Hotels, Venues & Event Spaces",255,4,$$$$,34.04526322,-118.2666205,hMoFC3fmCEN-bRAB_c_Ujw,RITZ CARLTON-CLUB PANTRY,900 W OLYMPIC BLVD,LOS ANGELES,,,
178,Nely's Discounts,,,2,5,,34.08416392,-118.3260524,SdGDv5ab_h5Jp1_fiOmopg,NELY'S DISCOUNT,728 N VINE ST,LOS ANGELES,,,
179,ampm,,"Convenience Stores, Gas Stations",14,3,$,,,,MJM VALLEJO AM/PM MINI MARKE,10717 CARMENITA RD,WHITTIER,,,
180,,,,,,,,,,BELCAMPO MEAT CO.,317 S BROADWAY ST F9- F10,LOS ANGELES,,,
181,,,,,,,,,,MEAT DEPARTMENT,5038 W AVENUE N,PALMDALE,,,
182,,,,,,,,,,UNITED FAMILY ARCO #9637,4406 W ADAMS BLVD,LOS ANGELES,,,
183,,,,,,,,,,M & S MARKET,13667 GARFIELD AVE,SOUTH GATE,,,
184,Burger King,,Burgers,15,2.5,$,34.08647,-118.21946,UuqO0tNG1IIkjJDMklDbxQ,BURGER KING,3241 N FIGUEROA ST,LOS ANGELES,,,
185,Chevron,,"Gas Stations, Convenience Stores",51,1.5,$$$,34.031566,-118.843793,5TrFyQNk6JQQ0dsHG9z2lw,TRANCAS CHEVRON MARKET,30811 PACIFIC COAST HWY,MALIBU,,,
186,Bed Bath and Beyond,,"Kitchen & Bath, Home Decor, Furniture Stores",68,3,$$,33.84901057,-118.1409953,7ptd1Lv8vPUXBecLO852aQ,BED BATH & BEYOND #522,72 LAKEWOOD CENTER MALL,LAKEWOOD,,,
187,Party City,,Party Supplies,52,2.5,,33.8530694,-118.3534817,WBlpKNt818eXRjmg6YAIPQ,PARTY CITY,19670 HAWTHORNE BLVD,TORRANCE,,,
188,Ralphs,,Grocery,185,3,$$,34.18429684,-118.3392491,0CzDsrw31R1AOcn2CAUx2Q,RALPHS GROCERY CO#648 BAKERY,2600 W VICTORY BLVD,BURBANK,,,
189,Bangkok Sapphires Thai,,Thai,113,3.5,$,33.8801496,-118.335024,QCsseDP7BKcPh__tKje74A,BANGKOK SAPPHIRES THAI CUISINE,3596 REDONDO BEACH BLVD,TORRANCE,,,
190,The Mixing Room,,Lounges,112,3.5,$$,34.044677,-118.266177,a9Go0f8wxGwogNuDoEVDpw,MARRIOTT-THE MIXING ROOM,900 W OLYMPIC BLVD,LOS ANGELES,,,
191,Menchie's Frozen Yogurt,,"Ice Cream & Frozen Yogurt, Custom Cakes, Desserts",58,4,$,34.08792558,-117.960134,jIOp29MGktnzAtMyxNiK9g,MENCHIE'S #MEN079,4138 MAINE AVE STE N5,BALDWIN PARK,,,
192,Com Tam Ninh Kieu,,Vietnamese,116,3.5,$,34.08027333,-118.0788553,4Oez71pQd2NtgvImtequUg,COM TAM NINH KIEU,8748 E VALLEY BLVD STE #A,ROSEMEAD,,,
193,Gaffey Liquor and Deli,,"Beer, Wine & Spirits",7,3.5,,33.729223,-118.292669,eD43tUyKLNGZCRcSunRDxw,GAFFEY LIQUOR & DELI,1623 S GAFFEY ST,SAN PEDRO,,,
194,AMC La Mirada 7,,Cinema,292,3.5,,33.89720918,-118.0052681,UCB7GR0uavGwoKeFcPuSAQ,LA MIRADA MOVIES 7,15296 E ROSECRANS AVE,LA MIRADA,,,
195,International Market,,International Grocery,1,5,,34.0716351,-118.0808,3e-MrgM6T-1nDLSOCzcDUw,R&J INTERNATIONAL MARKET,8636 RAMONA BLVD,ROSEMEAD,,,
196,Royal Donut & Ice Cream,,"Bakeries, Donuts",6,4,,34.26467514,-118.4378586,QS37ZoGyijbNBN0wtDMZkw,ROYAL DONUT AND ICE CREAM,10690 LAUREL CANYON BLVD STE #A,PACOIMA,,,
197,Wienerschnitzel,,"Hot Dogs, Fast Food, Sandwiches",13,4,$$,,,,WIENERSHCNITZEL # 3,1300 E ROSECRANS AVE,COMPTON,,,
198,Mommy's Nutritional Center,,Health Markets,2,1,,33.74537,-118.29199,EO41JBdB_l7HUMcu_bTAgg,MOMMY'S NUTRITIONAL CENTER,312 N GAFFEY ST STE 100,SAN PEDRO,,,
199,,,,,,,,,,BAKERY & DELI,9616 W PICO BLVD,LOS ANGELES,,,
200,Starbucks,,Coffee & Tea,155,2.5,$$,34.031169,-118.843079,nmAGiaZJ5K5mZ4pa_Z0tbw,STARBUCKS #5562,30765 PACIFIC COAST HWY,MALIBU,,,
201,Albertsons,,"Grocery, Pharmacy, Bakery",39,3,$$,,,,ALBERTSON'S #3301 - BAKERY,23850 W COPPERHILL DR,VALENCIA,,,
202,Subway,,Sandwiches,64,3,$,34.28624544,-118.5007307,Qmnwq9-KhRydlurT8zmPRQ,SUBWAY SANDWICHES,11878 BALBOA BLVD,GRANADA HILLS,,,
203,,,,,,,,,,LATINOS GOATEMALTECA MARKET,2825 W PICO BLVD,LOS ANGELES,,,
204,Irine's Café Bakery,,"Bakeries, Greek, Breakfast & Brunch",147,4.5,$$,34.13812988,-117.865616,YNenOWO06zThmwdU0IZ1-g,IRINE'S CAFE & BAKERY,171 N GLENDORA AVE,GLENDORA,,,
205,Little Caesars Pizza,,"Pizza, Fast Food",44,2.5,$,34.07764,-118.25713,81sbFRSQUhzhquoH7h1sIg,LITTLE CAESAR,1321 ECHO PARK AVE,LOS ANGELES,,,
206,City of Irwindale,,Landmarks & Historical Buildings,1,5,,34.1044946,-117.9334446,8wP4LHcjgGdTVAc4CXyBgg,CITY OF IRWINDALE RECAREATIO,16053 N CALLE DE PASEO AVE,IRWINDALE,,,
207,Embassy Suites by Hilton Valencia,,Hotels,200,3.5,$$,34.4432555,-118.6005834,9V-yXGn3ZYShTpnTWnXAOA,EMBASSY SUITES HOTEL BAR,28508 WESTINGHOUSE PL,VALENCIA,,,
208,Euro Caffe,,"Coffee & Tea, Italian, Bakeries",58,4.5,$$,34.07096,-118.40171,qb0xGEDIHGync6UEdVyW3Q,EURO CAFFE,427 N CANON DR # 110,BEVERLY HILLS,,,
209,Lee's Arco Smog Pros,,Gas Stations,1,5,,33.98869,-118.33031,vhJz3ht4olre8lzCkTOoGQ,LEE'S ARCO,5804 S CRENSHAW BLVD,LOS ANGELES,,,
210,,,,,,,,,,BAKERY,9990 LONG BEACH BLVD,LYNWOOD,,,
211,,,,,,,,,,AMERICAN PREMIUM GASOLINE,1200 FAIR OAKS AVE,SOUTH PASADENA,,,
212,Inaba Restaurant,,Japanese,437,4,$$,33.84033779,-118.353021,J3Fq8AVAraIiFtzlRQg5Og,I-NABA RESTAURANT,20920 HAWTHORNE BLVD,TORRANCE,,,
213,,,,,,,,,,SUPER HEALTH,3250 W OLYMPIC BLVD STE 108,LOS ANGELES,,,
214,Longo Toyota,,"Car Dealers, Auto Repair, Auto Parts & Supplies",3018,4,,34.069444,-118.020991,94I8qWRVm9lxEF5092S7AQ,STARBUCKS LONGO TOYOTA,3534 PECK RD,EL MONTE,,,
215,Pioneer Cash And Carry,,Grocery,61,3.5,$$,33.86517,-118.08358,ozin3DOspKnUzITG8aEdZg,PIONEER CASH & CARRY BAKERY,11700 183RD ST,ARTESIA,,,
216,Bionicos Papi Chulo,,Nutritionists,9,3,,33.94431,-118.20898,JqVpb8_Fg_SIbcYPbeKtGg,BIONICOS Y MANGONIADAS PAPI,3426 TWEEDY BLVD,SOUTH GATE,,,
217,Burger King,,"Fast Food, Burgers",91,2,$,33.94924451,-118.3866148,HnVZ9QZY2gOkTBGSp0Z3oQ,BURGER KING #6941,9601 AIRPORT BLVD,LOS ANGELES,,,
218,Sanyo Sushi,,"Sushi Bars, Japanese",204,4.5,$$,34.1282,-117.8784,CusxkgKVnzR_w75-T0wMEA,SANYO SUSHI,750 W ROUTE 66 STE D-E,GLENDORA,,,
219,Big Bob's Liquors,,"Beer, Wine & Spirits",4,3.5,$,34.08322525,-117.9351959,yvRRtNRZArWP8OJ02lPTXg,BIG BOB'S LIQUOR & MARKET,1413 W PUENTE AVE,WEST COVINA,,,
220,,,,,,,,,,MARQUEZ PARTY SUPPLY,4501 S ALAMEDA ST # #P-8,LOS ANGELES,,,
221,West Knoll Pharmacy,,Drugstores,90,5,$$,34.08902,-118.377651,7hfeFPXRhCkOVorEwmuFcA,WEST KNOLL PHARMACY,8547 SANTA MONICA BLVD,WEST HOLLYWOOD,,,
222,Fosters Freeze,,"Ice Cream & Frozen Yogurt, Burgers, American (Traditional)",171,4,$,33.83281,-118.31545,txk4-k4I4vYYi9Ho5p7-bQ,FOSTER FREEZE #23,1624 CRAVENS AVE,TORRANCE,,,
223,Jons Marketplace,,"Grocery, Beer, Wine & Spirits",90,2.5,$$,34.1716914,-118.2900883,xpNDyudO0EMUqF1ebI1xrA,JONS MARKET #9,1717 W GLENOAKS BLVD,GLENDALE,,,
224,Staples,,"Printing Services, Shipping Centers, Mobile Phone Repair",92,2.5,,33.82736,-118.353397,Gc5JH1JMJThNwsE8_PFdyQ,STAPLES #174,22025 HAWTHORNE BLVD,TORRANCE,,,
225,Baskin-Robbins,,"Ice Cream & Frozen Yogurt, Desserts, Custom Cakes",189,4,$$,34.1650599,-118.30609,e_6Tp23RSjEjtOZwTbPWSQ,BASKIN ROBBINS #5,1201 S VICTORY BLVD,BURBANK,,,
226,C+M Coffee and Milk at Westwood Gateway,,"Coffee & Tea, Cafes",48,4,$,,,,C & M WESTWOOD GATEWAY,11111 SANTA MONICA BLVD,LOS ANGELES,,,
227,Ivon Cafe,,"Cafes, Sandwiches, Salad",19,4.5,$$,34.07924,-118.37617,WG66_fzN45Bd2kyPYSEPqQ,IVON CAFE,440 N LA CIENEGA BLVD,LOS ANGELES,,,
228,Vermont Dairy,,Grocery,11,4,$$,33.822839,-118.2900951,crAo8c5rfK3xzEFbf1mfhA,VERMONT DAIRY,22416 S VERMONT AVE,TORRANCE,,,
229,Burger King,,"Burgers, Fast Food",11,1.5,$,34.022337,-118.261268,Q9JqeuO2IzWBmiAR54PuiQ,BURGER KING,2511 S SAN PEDRO ST,LOS ANGELES,,,
230,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",17,2,$$,33.988567,-118.2233071,bsy5_a4vTQEaU9ykE3YcQA,CVS/PHARMACY # 9596,5960 PACIFIC BLVD,HUNTINGTON PARK,,,
231,Pavilions,,Grocery,83,2.5,$$,34.1893307,-118.6415652,N5tBZRLY1pDqrYgl5K21Bw,PAVILIONS #2225 MEAT,6534 PLATT AVE,WEST HILLS,,,
232,Subway,,Sandwiches,27,3.5,$,34.2735966,-118.4260179,A9YJ7T6iKKcwcvxrA0XL7g,SUBWAY,13520 PAXTON ST # A-3,PACOIMA,,,
233,The Velvet Lounge,,"Cocktail Bars, Lounges",35,4,$$,34.0238113,-118.3941727,9lGz3FOLcdhjy6RMm9M1nQ,VELVET BAR,9400 CULVER BLVD,CULVER CITY,,,
234,Greenleaf Chopshop,,"Salad, American (New), Breakfast & Brunch",374,3.5,$$,33.9913978,-118.4683327,VeO2Zjb69JwhVaJcNSrgLw,GREENLEAF VENICE,1239 ABBOT KINNEY BLVD,VENICE,,,
235,Family Dollar,,"Discount Store, Drugstores",9,1,$,33.9537315,-118.2045364,TXgWZuahmdf-akTA7QXIkA,FAMILY DOLLAR #10297,3610 FIRESTONE BLVD,SOUTH GATE,,,
236,El Pollo Loco,,"Mexican, Fast Food",24,3.5,$,34.06755785,-118.1687522,NNXyXeTZX2KbgemmUlnojA,EL POLLO LOCO/FOSTERS,5151 STATE UNIVERSITY DR,LOS ANGELES,,,
237,Chang's Garden,,Chinese,362,3.5,$$,34.12660715,-118.0527496,FWSvghLaP-rH7DB0AlPPUQ,CHANG'S GARDEN,627 W DUARTE RD,ARCADIA,,,
238,L.A. Pizza,,Pizza,20,2.5,$,33.9164356,-118.0820249,SnvU9SAMptryI_ErrUslNg,L.A.PIZZA#7,12619 PIONEER BLVD,NORWALK,,,
239,Sh Liquor Market,,"Beer, Wine & Spirits",1,3,$,34.01083824,-118.2647735,NQeXhN0Q2HkNC_KH4RbWUg,S H LIQUOR MARKET,4002 S AVALON BLVD,LOS ANGELES,,,
240,Half & Half Good Old Time,,"Taiwanese, Bubble Tea",256,4,$,34.10208,-118.10987,QhhWJVDP4L805y_YgwM3BQ,HALF & HALF GOOD OLD TIME,704 W LAS TUNAS DR STE 2,SAN GABRIEL,,,
241,Mayan Bar & Grill / Brass Elephant,,"Lounges, Karaoke",30,2.5,$,34.151577,-118.005768,0U9nP0nzJjkEeTVLZjd2Eg,MAYAN GARDEN,311 W FOOTHILL BLVD,MONROVIA,,,
242,Jack's Jug Liquor,,"Beer, Wine & Spirits",4,2,$$,33.9034551,-118.1780442,mnzMqGSmv4RTC1N-6SWCAA,JACKS JUG LIQUOR,6852 E ROSECRANS AVE,PARAMOUNT,,,
243,Seoul Waffle Pizza,,"Korean, Pizza, Waffles",82,4.5,$$,34.0580341,-118.3071719,TLbX7m6NZKuIWRORhkl8tQ,SEOUL,3525 W 8TH ST,LOS ANGELES,,,
244,,,,,,,,,,NEWCOMB'S RANCH INN,0 ANGELES CREST HWY P,LA CANADA FLINTRIDGE,,,
245,7-Eleven,,"Convenience Stores, Coffee & Tea",3,3,$,34.00337288,-118.2866728,eLmm4kDLBG9QmDSk1d-07w,7-ELEVEN -#35374A,728 W VERNON AVE,LOS ANGELES,,,
246,Sevan Market & Fresh Produce,,Grocery,6,4,$$,34.14294,-118.23527,GzGQ4W-nOY1SFZpczNdmBQ,SEVAN MARKET & FRESH PRODUCE,1357 E COLORADO ST,GLENDALE,,,
247,El Paraiso,,Italian,1,5,,34.0762481,-118.0440768,Pj9enwhx5ccDSvnPJ7ateg,EL PARAISO BAR,10474 VALLEY BLVD,EL MONTE,,,
248,Nike Store Loge Left,,"Shoe Stores, Men's Clothing",1,4,,34.072324,-118.247936,1EGTL6WUzZa0Vvm0wbNMPA,LEFT FIELD BASELINE,1000 VIN SCULLY AVE,LOS ANGELES,,,
249,Kreation Organic Juicery,,Juice Bars & Smoothies,16,4.5,$$,33.9001028,-118.4172806,X9dInaifJgLdQYTa3AWywA,KREATION JUICERY,3516 HIGHLAND AVE,MANHATTAN BEACH,,,
250,Vons,,Grocery,126,2,$$,34.02650607,-118.4899059,JD677UQ3MLF6WXsbPS7prQ,VONS #2002 MARKET,1311 WILSHIRE BLVD,SANTA MONICA,,,
251,,,,,,,,,,GRAND GAS,698 E HOLT AVE,POMONA,,,
252,Domino's Pizza,,"Pizza, Chicken Wings, Sandwiches",104,1.5,$,34.02334,-118.335381,T_G9C77YwueJ5-ltIxjxRg,DOMINO'S PIZZA,3631 S CRENSHAW BLVD,LOS ANGELES,,,
253,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",45,2,$$,33.789,-118.321,mR053J86G8EQvcFo-3XDvw,CVS/PHARMACY #1176,25829 NARBONNE AVE,LOMITA,,,
254,Chopper's Tacos,,Tacos,59,4,$,34.06262767,-118.052973,UXyFTUdnP3VqGPI-HEgh7w,CHOPPER'S TACO,9868 GARVEY AVE,EL MONTE,,,
255,7-Eleven,,"Convenience Stores, Coffee & Tea",9,2.5,$,34.2284025,-118.5624249,Dli4ATNs9gEWR5Jjlmk10A,7-ELEVEN #23774-C,8707 CORBIN AVE #D,NORTHRIDGE,,,
256,Superior Grocers,,"Grocery, Bakeries, Meat Shops",14,2.5,$,33.97331,-118.24699,KhUjyKau5Y2e_-hywXx3PA,SUPERIOR SUPER WAREHOUSE,7316 S COMPTON AVE,LOS ANGELES,,,
257,Starbucks,,Coffee & Tea,123,3,$,33.858058,-118.302952,pRgf2Hnzu_byREqmoqWmLA,STARBUCKS #5651,1450 W 190TH ST STE F,TORRANCE,,,
258,,,,,,,,,,OAK SHELL,22295 MULHOLLAND HWY,CALABASAS,,,
259,Vons,,"Grocery, Pharmacy",224,3,$$,34.125034,-118.0577682,iAowuSIUXOxy9k1Hcpsqrg,VONS #3208 - BAKERY,745 W NAOMI AVE,ARCADIA,,,
260,Central Liquor Market,,"Beer, Wine & Spirits",1,5,,33.997894,-118.256297,zXhxtE_-WMbtzFUYiiAwlA,CENTRAL LIQUOR MARKET,5000 S CENTRAL AVE,LOS ANGELES,,,
261,,,,,,,,,,PAZADISE VALLEY,14306 E VALLEY BLVD,LA PUENTE,,,
262,LAX-C,,International Grocery,171,4,$,34.06316,-118.23256,hBWDuQxATXTeGXsLGA-aqg,LAX-C DELI SECTION,1100 N MAIN ST,LOS ANGELES,,,
263,Planet Cyber,,"IT Services & Computer Repair, Web Design, LAN Centers",136,3.5,,34.195892,-118.606262,9x7gHBOuNIavOoWF45hCgg,PLANET CYBER,6911 TPNG CYN BLVD STE 103,CANOGA PARK,,,
264,Farm Boys Liquor Mart,,"Beer, Wine & Spirits",5,3,$,34.17944,-118.53552,Bt4Ebvg1JgLj4He-gx3aGA,PARTY TIME LIQUOR #4,6026 RESEDA BLVD,TARZANA,,,
265,Viktor Bene's Bakery,,"Bakeries, Gelato, Custom Cakes",18,4,$$,34.05903,-118.418855,DpkQr52N-EZwGOKfXShIZw,VICTOR BENES BAKERY,10250 SANTA MONICA BLVD,LOS ANGELES,,,
266,,,,,,,,,,OLYMPIC DOLLAR STORE,4254 E OLYMPIC BLVD,LOS ANGELES,,,
267,,,,,,,,,,F R AUTO ACCESSORIES,7143 KESTER AVE,VAN NUYS,,,
268,,,,,,,,,,MY GOODS MARKET #5710,1696 S AZUSA AVE,INDUSTRY,,,
269,,,,,,,,,,ROSEMEAD OIL,3363 DEL MAR AVE,ROSEMEAD,,,
270,Raspados Don Manuel,,Ice Cream & Frozen Yogurt,88,4,$,,,,RASPADOS DON MANUEL,10136 LONG BEACH BLVD #2,LYNWOOD,,,
271,Target,,"Department Stores, Furniture Stores, Electronics",312,3,$$,33.88892,-118.39483,er9y0cINcrFA9fQp2agJwg,TARGET STORES T-199,1200 N SEPULVEDA BLVD,MANHATTAN BEACH,,,
272,Super A Foods,,Grocery,32,3,$$,33.96179,-118.20432,r3fp9sNkNujQbFoNzf3BGQ,SUPER A FOODS BAKERY,8116 CALIFORNIA AVE,SOUTH GATE,,,
273,Tip Top's Sandwiches,,"Vietnamese, Breakfast & Brunch, Sandwiches",173,3,$,34.079727,-118.083534,WBp4a5UXcZcWhpi9njVBMA,TIP TOP SANDWICHES,8522 E VALLEY BLVD,ROSEMEAD,,,
274,Vallarta Supermarkets,,Grocery,67,3,$,34.310367,-118.43508,L5LrgOzOKjoBrOirVJbzGQ,VALLARTA MARKET BAKERY,13820 FOOTHILL BLVD,SYLMAR,,,
275,Taco Bell,,"Fast Food, Mexican",40,2.5,$,33.800677,-118.316176,39d7-EQZoIeIQ3tIVg4pEw,TACO BELL/PIZZA HUT #28521,2054 LOMITA BLVD,LOMITA,,,
276,Korean Red Ginseng,,Herbs & Spices,3,4.5,,34.0529,-118.29548,XKheJrJ5PbTzcwPFSV8-pw,KOREAN RED GINSENG,2837 W OLYMPIC BLVD #B,LOS ANGELES,,,
277,El Milagro Bakery,,"Bakeries, Tacos",148,4,$,34.277017,-118.3989211,G4Ir4C_jhp3lPD0CMgpvgQ,EL MILAGRO PANADERIA,12040 FOOTHILL BLVD STE 103,SYLMAR,,,
278,Target,,"Department Stores, Furniture Stores, Electronics",194,2.5,$$,33.85304,-118.13982,7Mamy3_IDPDSquRcAhireA,TARGET STORES #1409,141 LAKEWOOD CENTER MALL,LAKEWOOD,,,
279,California Liquor Market,,Grocery,3,3.5,$,34.20066,-118.58008,DDTCW4O6ByNwXH06E-S21g,CALIFORNIA LIQUOR,20500 SHERMAN WAY,CANOGA PARK,,,
280,WinCo Foods,,Grocery,95,3.5,$,34.672102,-118.144905,jdGMKQdlj9XM66IXc5uTpA,WINCO FOODS MEAT DEPT,740 W AVENUE K #,LANCASTER,,,
281,Byul Gobchang,,"Barbeque, Korean",708,4.5,$$,,,,BEUL,3819 W 6TH ST,LOS ANGELES,,,
282,Donuts One,,"Donuts, Coffee & Tea, Bubble Tea",39,3.5,$,33.95349,-118.04202,v3gjQS2QYvfJpFmXiGOo_Q,DONUTS ONE,9150 PAINTER AVE STE 101,WHITTIER,,,
283,Gaam Restaurant and Lounge,,"Asian Fusion, Lounges, Korean",991,3.5,$$,34.063731,-118.296829,kZVfq9rtGl5_CXItImo2fw,GAAM RESTAURANT,3465 W 6TH ST # 50,LOS ANGELES,,,
